Height;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25
923;105862625;105854208;105603334;105637750;105442333;105360500;105574208;106055959;105808958;105970333;105482042;105365500;105529167;105414208;105385667;105339750;105654750;106135958;106321917;105889583;105703084;105248209;105432250;105575750;105487542
925;98813417;99260167;99224958;99105084;98853292;98689542;99067250;98869542;98810792;98957792;98718916;99043166;99414917;99396666;98837833;98754917;98741750;98437667;98492708;98654125;98781959;98964083;99896625;100147917;99155375
925;115839375;115397833;115052541;115116708;114867500;115222917;116151125;116221375;115430000;115493375;115488625;115587750;115539875;114998500;114857833;116081708;115377459;114898208;114984291;115064542;115337791;115901167;114991709;115309250;115843292
927;109651584;109310875;109558875;109400417;109136083;109063292;109197083;109415833;111589709;109965541;109580125;109428459;109610125;109441666;109261250;109299000;109473916;109824250;109308292;109228125;109192584;109027542;109106250;109258625;108933083
927;133554333;134487917;133803458;133610083;133042833;133205333;133161584;132862917;133780333;134595042;133400625;133439000;133215833;133422541;133125042;133328667;133799167;133355500;133419292;133341916;133114667;133202916;132487083;133036792;133714167
929;102229125;101838875;101822500;101987291;101664166;101757792;101867292;102101667;103068042;102374292;102367292;102385792;102300917;101860833;101897291;101700667;101808667;102111375;102811833;102127208;102240042;102070583;101962292;102114625;101841875
929;106791875;106409666;107506334;106699208;106264667;106287708;106168084;106225958;106387000;106338917;106417000;106888625;107518000;106515542;106558500;106411917;106097834;106329916;106101208;106255917;106051167;107358833;106949000;106838292;111533917
931;141596500;122139541;119643209;118231625;117322458;118817291;117562042;116975625;117004375;117115042;116897958;116651500;117002750;117934584;117280625;116844208;117777625;116709792;116276750;116400208;116558417;116546750;118259375;116728458;117227334
931;87598167;87462625;87888875;87742208;87689667;87517375;87699125;88652083;87751375;87574208;87567125;87652000;87427875;87724125;87729042;87784291;87892542;87613542;88186583;87969750;87487042;87487542;87594084;87664541;88318542
933;116464334;116205583;116868125;117342542;117096166;116116334;116452083;116411042;116269375;116055416;116071375;115979625;117697708;117986667;872695437625;126201458;124998916;123926333;123889875;127944792;122878375;123400167;119518167;118649084;115150750
933;97430791;97411291;95488250;120607125;127019417;134014084;107052875;104559500;98764792;102338000;103759500;104316041;104507125;102909541;103790083;103288792;103734084;103682000;103669667;106373500;102988000;102729167;101988334;103618792;103511667
935;111540333;105112750;107505000;104332667;117843875;108311375;111714791;106723083;106892583;104296166;103400417;105214250;108640209;102246708;99612167;99045917;100351833;102191875;100376792;100077083;99378834;100148208;99857083;97679375;97691208
935;135362708;134430333;134529083;134502792;136107709;134506125;134180167;134446834;135848625;140707125;136923750;153100791;147099000;137659458;135370875;136715791;135879875;135639375;136415000;136335375;134323083;136142500;137345584;135499250;136486167
937;97303000;97816166;96031667;98219083;97476834;97317625;97648042;97157041;97660417;97674333;96274209;96868000;96699292;96608416;97854750;96779083;97178125;98041792;97162125;96015250;96800792;96339291;95733750;96540125;96702542
937;119662750;120251084;120724458;120118958;120108750;120048250;120286750;120575208;120584416;119423917;121109458;120921959;119100583;120156209;119228292;119757958;120013125;119737417;122207083;121765417;120232792;119200625;119501083;119230292;120454583
939;99744542;100959459;100912959;101000625;100614083;100369542;101193500;100199417;100604458;100764250;100676209;101064875;101188792;101761250;101318917;103148250;101962000;102102959;102658959;103016375;103314459;102863375;103538209;103259542;102897917
939;113827458;113907459;114627167;113240791;113954416;113925458;115189583;113456416;112334375;111699042;111557875;110700083;111097291;110906458;111185750;111937875;111268333;110534375;111065000;111120416;111392250;111176250;110487333;111145875;112533625
941;109668833;109419541;109580333;109702792;108657708;109594958;109112209;109923083;111028167;110245250;109762500;108114416;109097375;108944792;109415000;109395084;108782458;110159833;109740458;109474958;109313208;109479083;109818250;108460375;109359250
941;108630791;109149166;109558709;108911833;108451792;108138542;108670709;108145042;108317834;108998083;107806750;109077791;108816209;108816375;108424667;108718042;108956959;107652917;108546792;108030625;109550541;109132083;108837833;108815375;107680833
943;76567500;76737375;76347500;76940042;76799834;75859375;77199083;77027500;76704666;76730417;76648792;76766875;76035042;76377791;76541000;75849042;76195833;76638542;76568167;77376875;76926000;76874875;76783500;76773250;76805083
943;74967666;75478333;75570125;74619125;74808750;75575000;75527208;76551000;75920875;74981917;75688792;75366667;75637542;75649167;75648125;75731708;75669166;74491208;75448375;75478458;76131750;75314875;75498958;75554458;75564084
945;116935000;116789209;116603083;116701875;116875791;117562084;116234458;116405000;116144709;116535125;116444625;116285875;116078583;116713458;117713250;116011584;116086166;115867625;116070708;116367750;116436875;115568417;116148542;117010542;116157916
945;70874166;71865958;71610083;71751750;71737375;70469958;71035417;71548958;71465500;71364250;71008833;71752292;71456250;71410958;71360416;70289208;71232542;71419834;71421500;71454333;70911667;71547333;71580458;71587333;71042333
947;91294417;91357167;90995750;90472750;91439041;91603333;91591083;90978584;91427208;91449209;91570792;91815125;91711166;91703584;90759542;91015625;91676875;91701916;90876000;91557375;91679083;91155042;91371334;91336000;91385083
947;85900958;86089375;85964792;85801458;85665042;86002208;85969500;84764167;86385792;85986583;85492167;85911000;85927292;85821125;85870208;85878959;85437417;85741042;85881875;85948500;86452167;86224667;85913959;85885541;86023500
949;117373250;116933125;117614250;117717125;117247458;117711250;117304250;117518167;117335167;117569583;117728209;116697833;117389625;118587833;117758375;116581125;117062583;117513167;117203750;117330417;116723959;118238041;117984875;117505916;116614291
949;120441916;120894125;121183042;120484917;121245167;121803042;121131084;121073000;120288708;120691459;120514791;120724709;120480459;122145583;121329542;121072250;119951834;120683041;120484458;120859334;120558750;120621792;121613541;120849458;121365292
951;103380625;103651042;102078833;103202166;102979084;103569375;102900625;103035208;102403125;102647542;103056334;102759083;102556042;103142875;103071583;103608291;102159500;102744916;102457084;102744708;103048625;102803542;102110333;102606083;102847667
951;114063375;112378041;112424250;111868459;112233833;112544000;112340833;112567250;112540875;113600792;111624042;112237125;112389792;112667667;112427708;112700584;112048375;112544209;113414250;112232375;112230625;112213750;111888083;112166458;112677542
953;114725792;116072250;116222542;114642917;114802041;114545042;114447625;115173500;115232375;114624750;115387250;115273125;114675041;114157208;114695875;114365292;114871084;114710166;114168625;115835708;115134083;114840250;114010292;114478041;114007750
953;114383208;113910083;113488500;115045500;113965792;113756250;113765875;114023583;112867208;113938791;113821667;113670750;114597584;113847292;113861208;113155166;114085708;113998250;113954583;113884625;112973333;114274125;113527417;113626166;113311334
955;91905416;91703208;91448333;91900167;91891209;92236000;92241000;92017959;91816917;91906375;91187750;91512292;91806625;91348417;91531834;91695084;91630334;92073250;91767959;91852583;91807750;91082500;91527125;91752875;91348667
955;133732792;134472250;133256583;136102541;133253375;132743333;133969750;132542583;133418083;134131458;133758917;133625417;133600958;133668667;133564875;133051208;134237958;134152667;133930709;133465625;132855042;133560916;133687000;133846250;135040167
957;139066250;139872458;139411500;139528792;140009541;138565458;140810291;139624667;139882042;139923917;139223625;139270625;138863541;140037000;140362334;138809083;139205167;139237084;139369416;138670083;139954166;140663292;139582542;139436416;139700459
957;81156584;81702875;81486791;81303708;81813584;81704667;81620667;81608458;81122084;81495041;81640167;81642792;81774625;81447750;81705208;81538250;81008333;81837917;81698167;81668042;81174500;81508458;81567834;81333042;81597875
959;90381000;91108250;91108125;91265334;91820875;91426250;90977666;90533000;90742542;90877166;91207084;90815125;90560041;90906208;90985708;91077833;90781417;90927208;90775792;90711583;91035209;91146333;91145042;90390667;90591291
959;99015167;99382459;99082583;98167041;98631000;98608000;98320000;98655958;98482709;98433959;98545417;99859833;99292459;99271666;98637916;98638334;98907375;97867000;98201792;98488792;98566583;99030459;98991958;98619500;98298375
961;129121416;129274959;128708333;128932292;128911166;128956291;128224417;127936291;128071458;128866334;127720500;127842291;129354208;129279875;128658209;127984500;128131291;128450041;128010667;128100958;128761875;128976291;128504042;128258000;128181708
961;118112042;118519875;118182542;118658209;118728417;118697083;117943583;117943625;118173125;117642625;117455917;117934333;118316542;118599583;120640208;123088792;118194875;117877667;117593042;117525542;118057417;117789250;117806125;117387667;118383208
963;129970917;129370209;128819084;130711292;129796041;129927792;130187208;129703334;129671625;129517917;129325958;130471750;129703375;129272875;129428833;129572500;130133166;129880500;129746500;130309334;129838417;129496458;129809542;129698250;128630375
963;131211916;131659250;132376500;131434625;130553500;131198542;131199042;130635625;131126958;132187667;131865083;130379417;130676250;131559125;130770375;130542542;131257542;131684542;131765167;131013625;131566625;131300917;130934167;130295917;131447166
965;102593958;102690459;101583500;101926833;102205916;102028458;101856541;101695416;102234875;102219500;102024750;102148208;101403458;101942625;102513542;102199458;102124708;102046875;102143167;102536125;101657750;101393333;101591084;101676667;101680750
965;113247667;113394625;113563292;114281584;113098375;113429125;113553541;113287709;113285000;113222375;113232666;113229625;114069667;113566166;113328083;113426958;113033125;113213750;113320250;113399208;113186958;113735167;113562166;113452583;113652916
967;119818375;119655625;118900375;118978209;118914375;119750625;118653000;118726833;118579792;119085541;119037542;119116458;118606916;119259459;118696625;118781541;119039708;118532209;118782333;118936583;119279750;118709875;119550416;118557625;118677458
967;110629250;110721167;110213042;110398625;109936750;110697167;110591625;110135333;110246792;109982500;110126666;110191333;110053459;110293833;110524041;110593625;109829000;109949834;110540416;110293000;110341209;110154792;109811416;110703583;110390458
969;146736625;146425750;146722667;146610208;146639542;147754083;147174333;147236208;147360417;147396875;147258917;147505625;147252500;147300125;146794375;146878209;147235583;146825166;146925417;147268333;147444541;146918667;146850875;146906459;146822000
969;133949417;134600125;134614834;134260792;134934958;134043042;133987500;134118375;134696916;135024000;134189875;134198000;134325042;134587333;134509917;134703666;135060292;133903875;133902125;134056833;133818000;133704250;133485708;134776167;135163166
971;140644958;140723417;139871334;139700750;139973958;140118333;140662500;139546250;139884291;140443792;139959333;139761417;139785625;140290041;139740292;139415875;139651750;139029458;138932167;139552208;139636917;139854500;139717250;139769125;139396083
971;87362375;87275750;87537708;87556917;87640791;87517792;87144958;87263959;87447125;86892208;87218417;87112167;87312000;87205666;87569000;87555083;87328458;87078417;87329708;87271042;87344166;86874292;86792542;87004208;86959666
973;93173042;92861584;93460375;93075834;92806958;92868833;92750917;92369209;92660084;92637666;92145209;92520000;92216791;92648375;92684208;92767459;93123459;92887667;92350875;92428709;92155375;92505625;92988166;92783541;92629167
973;118358292;118635500;117941041;118446167;118029166;118141375;118678375;118939708;119487167;119032125;118189542;118144375;117890041;118347875;118781833;118199916;118938042;118424959;118529416;118013208;118328083;118676958;118218833;118997750;118394250
975;118610666;118413417;117877625;117776959;117455459;117309459;118142542;118083584;118374125;118056500;118200583;117981708;117234000;117700208;117540041;118146458;118109959;118098041;117930250;117840334;117655000;117489583;117653125;117777625;117789500
975;88525917;88259584;88248541;88077167;88011959;87902667;87748000;87738125;87909541;87783667;87681666;87937208;88047541;87886959;88017958;87835041;87712083;87466125;87660250;87517458;90053000;89149584;88406417;87982125;87943375
977;138024958;137438208;137143125;137288542;137272792;137614709;137771125;137861417;137498291;137370583;137114250;137349083;136582166;137782833;137853208;137737834;137570375;136482583;136605708;137816083;138335167;137308166;137274625;136870833;136902042
